Test Image,Best Match,Match Percentage,Class,ThresholdValue
/home/yash/Documents/BFR/BFR/train/b.jpg,NA,0.98752856,NA,0.5
/home/yash/Documents/BFR/BFR/train/ff.JPG,NA,0.9637488,NA,0.5
/home/yash/Documents/BFR/BFR/train/x.jpg,NA,0.96393746,NA,0.5
/home/yash/Documents/BFR/BFR/train/pp.JPG,NA,0.9723433,NA,0.5
/home/yash/Documents/BFR/BFR/train/ww.JPG,NA,0.93009686,NA,0.5
/home/yash/Documents/BFR/BFR/train/gg.JPG,NA,0.8963826,NA,0.5
/home/yash/Documents/BFR/BFR/train/ll.JPG,NA,0.96333385,NA,0.5
/home/yash/Documents/BFR/BFR/train/e.jpg,NA,0.94360054,NA,0.5
/home/yash/Documents/BFR/BFR/train/dd.JPG,NA,0.9453822,NA,0.5
/home/yash/Documents/BFR/BFR/train/g.jpg,NA,0.97899,NA,0.5
/home/yash/Documents/BFR/BFR/train/bb.JPG,NA,0.97775275,NA,0.5
/home/yash/Documents/BFR/BFR/train/j.JPG,NA,0.96149623,NA,0.5
/home/yash/Documents/BFR/BFR/train/d.jpg,NA,0.9635836,NA,0.5
/home/yash/Documents/BFR/BFR/train/p.jpg,NA,0.95058566,NA,0.5
/home/yash/Documents/BFR/BFR/train/f.jpg,NA,0.9687772,NA,0.5
/home/yash/Documents/BFR/BFR/train/c.jpg,NA,0.9919556,NA,0.5
/home/yash/Documents/BFR/BFR/train/cc.JPG,NA,0.9510521,NA,0.5
/home/yash/Documents/BFR/BFR/train/uu.JPG,NA,0.98698974,NA,0.5
/home/yash/Documents/BFR/BFR/train/s.jpg,NA,0.92522585,NA,0.5
/home/yash/Documents/BFR/BFR/train/n.jpg,NA,0.9500414,NA,0.5
/home/yash/Documents/BFR/BFR/train/ss.JPG,NA,0.96688455,NA,0.5
/home/yash/Documents/BFR/BFR/train/kk.JPG,NA,0.95286995,NA,0.5
/home/yash/Documents/BFR/BFR/train/tt.JPG,NA,0.97885424,NA,0.5
/home/yash/Documents/BFR/BFR/train/vv.JPG,NA,0.9732109,NA,0.5
/home/yash/Documents/BFR/BFR/train/u.jpg,NA,0.9721303,NA,0.5
/home/yash/Documents/BFR/BFR/train/rr.jpg,NA,0.99227387,NA,0.5
/home/yash/Documents/BFR/BFR/train/w.jpg,NA,0.9696555,NA,0.5
/home/yash/Documents/BFR/BFR/train/r.jpg,NA,0.95156205,NA,0.5
/home/yash/Documents/BFR/BFR/train/a.JPG,NA,0.98474085,NA,0.5
/home/yash/Documents/BFR/BFR/train/ii.JPG,NA,0.9711066,NA,0.5
/home/yash/Documents/BFR/BFR/train/nn.JPG,NA,0.95975226,NA,0.5
/home/yash/Documents/BFR/BFR/train/i.JPG,NA,0.9763862,NA,0.5
/home/yash/Documents/BFR/BFR/train/qq.JPG,NA,0.9561776,NA,0.5
/home/yash/Documents/BFR/BFR/train/ee.JPG,NA,0.9319814,NA,0.5
/home/yash/Documents/BFR/BFR/train/xx.jpeg,NA,0.94942945,NA,0.5
/home/yash/Documents/BFR/BFR/train/zz.jpeg,NA,0.94398946,NA,0.5
/home/yash/Documents/BFR/BFR/train/o.jpg,NA,0.95042825,NA,0.5
/home/yash/Documents/BFR/BFR/train/yy.jpeg,NA,0.9627447,NA,0.5
/home/yash/Documents/BFR/BFR/train/l.JPG,NA,0.9676474,NA,0.5
/home/yash/Documents/BFR/BFR/train/m.jpg,NA,0.98051697,NA,0.5
/home/yash/Documents/BFR/BFR/train/t.jpg,NA,0.96332806,NA,0.5
/home/yash/Documents/BFR/BFR/train/mm.JPG,NA,0.9675451,NA,0.5
/home/yash/Documents/BFR/BFR/train/h.jpg,NA,0.97291034,NA,0.5
/home/yash/Documents/BFR/BFR/train/jj.JPG,NA,0.9605184,NA,0.5
/home/yash/Documents/BFR/BFR/train/y.jpg,NA,0.9434681,NA,0.5
/home/yash/Documents/BFR/BFR/train/k.JPG,NA,0.9921244,NA,0.5
/home/yash/Documents/BFR/BFR/train/z.jpg,NA,0.9571281,NA,0.5
/home/yash/Documents/BFR/BFR/train/oo.JPG,NA,0.9755896,NA,0.5
/home/yash/Documents/BFR/BFR/train/hh.JPG,NA,0.95229673,NA,0.5
/home/yash/Documents/BFR/BFR/train/aa.JPG,NA,0.95560783,NA,0.5
/home/yash/Documents/BFR/BFR/train/v.jpg,NA,0.97265023,NA,0.5
/home/yash/Documents/BFR/BFR/train/q.jpg,NA,0.9550903,NA,0.5
/home/yash/Documents/BFR/BFR/test/188.JPG,NA,0.9826944,NA,0.5
/home/yash/Documents/BFR/BFR/test/157.jpg,NA,0.9788433,NA,0.5
/home/yash/Documents/BFR/BFR/test/36.jpg,NA,0.98691946,NA,0.5
/home/yash/Documents/BFR/BFR/test/201.JPG,NA,0.9843675,NA,0.5
/home/yash/Documents/BFR/BFR/test/203.JPG,NA,0.96860665,NA,0.5
/home/yash/Documents/BFR/BFR/test/66.jpg,NA,0.9407636,NA,0.5
/home/yash/Documents/BFR/BFR/test/237.JPG,NA,0.9110948,NA,0.5
/home/yash/Documents/BFR/BFR/test/42.JPG,NA,0.9193745,NA,0.5
/home/yash/Documents/BFR/BFR/test/192.JPG,NA,0.95195544,NA,0.5
/home/yash/Documents/BFR/BFR/test/131.jpg,NA,0.9839778,NA,0.5
/home/yash/Documents/BFR/BFR/test/218.JPG,NA,0.92783445,NA,0.5
/home/yash/Documents/BFR/BFR/test/166.jpg,NA,0.9826442,NA,0.5
/home/yash/Documents/BFR/BFR/test/246.JPG,NA,0.96756005,NA,0.5
/home/yash/Documents/BFR/BFR/test/252.JPG,NA,0.99181294,NA,0.5
/home/yash/Documents/BFR/BFR/test/281.jpg,NA,0.99561447,NA,0.5
/home/yash/Documents/BFR/BFR/test/57.JPG,NA,0.9904971,NA,0.5
/home/yash/Documents/BFR/BFR/test/240.JPG,NA,0.9959363,NA,0.5
/home/yash/Documents/BFR/BFR/test/60.jpg,NA,0.99152434,NA,0.5
/home/yash/Documents/BFR/BFR/test/2.JPG,NA,0.9537435,NA,0.5
/home/yash/Documents/BFR/BFR/test/12.jpg,NA,0.9807797,NA,0.5
/home/yash/Documents/BFR/BFR/test/190.JPG,NA,0.93860316,NA,0.5
/home/yash/Documents/BFR/BFR/test/200.JPG,NA,0.9802988,NA,0.5
/home/yash/Documents/BFR/BFR/test/150.jpg,NA,0.9858263,NA,0.5
/home/yash/Documents/BFR/BFR/test/272.JPG,NA,0.9867805,NA,0.5
/home/yash/Documents/BFR/BFR/test/98.jpg,NA,0.9616321,NA,0.5
/home/yash/Documents/BFR/BFR/test/20.jpg,NA,0.98024875,NA,0.5
/home/yash/Documents/BFR/BFR/test/293.JPG,NA,0.9745864,NA,0.5
/home/yash/Documents/BFR/BFR/test/265.JPG,NA,0.95327514,NA,0.5
/home/yash/Documents/BFR/BFR/test/194.JPG,NA,0.99226713,NA,0.5
/home/yash/Documents/BFR/BFR/test/70.jpg,NA,0.9724371,NA,0.5
/home/yash/Documents/BFR/BFR/test/32.jpg,NA,0.97554475,NA,0.5
/home/yash/Documents/BFR/BFR/test/138.jpg,NA,0.98326147,NA,0.5
/home/yash/Documents/BFR/BFR/test/103.jpg,NA,0.9648172,NA,0.5
/home/yash/Documents/BFR/BFR/test/58.jpg,NA,0.9884129,NA,0.5
/home/yash/Documents/BFR/BFR/test/205.JPG,NA,0.9890122,NA,0.5
/home/yash/Documents/BFR/BFR/test/228.JPG,NA,0.98266137,NA,0.5
/home/yash/Documents/BFR/BFR/test/46.JPG,NA,0.98653597,NA,0.5
/home/yash/Documents/BFR/BFR/test/33.jpg,NA,0.9829302,NA,0.5
/home/yash/Documents/BFR/BFR/test/91.jpg,NA,0.9428442,NA,0.5
/home/yash/Documents/BFR/BFR/test/25.jpg,NA,0.9603892,NA,0.5
/home/yash/Documents/BFR/BFR/test/211.JPG,NA,0.92544717,NA,0.5
/home/yash/Documents/BFR/BFR/test/48.JPG,NA,0.99532455,NA,0.5
/home/yash/Documents/BFR/BFR/test/74.jpg,NA,0.97753066,NA,0.5
/home/yash/Documents/BFR/BFR/test/180.JPG,NA,0.9037121,NA,0.5
/home/yash/Documents/BFR/BFR/test/108.jpg,NA,0.9567055,NA,0.5
/home/yash/Documents/BFR/BFR/test/84.jpg,NA,0.9683384,NA,0.5
/home/yash/Documents/BFR/BFR/test/243.JPG,NA,0.9724264,NA,0.5
/home/yash/Documents/BFR/BFR/test/40.jpg,NA,0.9465615,NA,0.5
/home/yash/Documents/BFR/BFR/test/61.jpg,NA,0.9845543,NA,0.5
/home/yash/Documents/BFR/BFR/test/266.JPG,NA,0.9939969,NA,0.5
/home/yash/Documents/BFR/BFR/test/44.JPG,NA,0.92414874,NA,0.5
/home/yash/Documents/BFR/BFR/test/311.JPG,NA,0.82013524,NA,0.5
/home/yash/Documents/BFR/BFR/test/1.JPG,NA,0.97408617,NA,0.5
/home/yash/Documents/BFR/BFR/test/8.jpg,NA,0.9592843,NA,0.5
/home/yash/Documents/BFR/BFR/test/105.jpg,NA,0.97550577,NA,0.5
/home/yash/Documents/BFR/BFR/test/135.jpg,NA,0.986353,NA,0.5
/home/yash/Documents/BFR/BFR/test/303.JPG,NA,0.9849447,NA,0.5
/home/yash/Documents/BFR/BFR/test/94.jpg,NA,0.96391064,NA,0.5
/home/yash/Documents/BFR/BFR/test/247.JPG,NA,0.9900768,NA,0.5
/home/yash/Documents/BFR/BFR/test/146.jpg,NA,0.98993653,NA,0.5
/home/yash/Documents/BFR/BFR/test/225.JPG,NA,0.98077095,NA,0.5
/home/yash/Documents/BFR/BFR/test/133.jpg,NA,0.97316253,NA,0.5
/home/yash/Documents/BFR/BFR/test/100.jpg,NA,0.96768725,NA,0.5
/home/yash/Documents/BFR/BFR/test/297.JPG,NA,0.9471571,NA,0.5
/home/yash/Documents/BFR/BFR/test/257.JPG,NA,0.92239356,NA,0.5
/home/yash/Documents/BFR/BFR/test/11.jpg,NA,0.95759887,NA,0.5
/home/yash/Documents/BFR/BFR/test/27.jpg,NA,0.9915643,NA,0.5
/home/yash/Documents/BFR/BFR/test/71.jpg,NA,0.97712165,NA,0.5
/home/yash/Documents/BFR/BFR/test/264.JPG,NA,0.99355483,NA,0.5
/home/yash/Documents/BFR/BFR/test/7.jpg,NA,0.9799974,NA,0.5
/home/yash/Documents/BFR/BFR/test/308.JPG,NA,0.87906444,NA,0.5
/home/yash/Documents/BFR/BFR/test/134.jpg,NA,0.9805372,NA,0.5
/home/yash/Documents/BFR/BFR/test/289.JPG,NA,0.9734137,NA,0.5
/home/yash/Documents/BFR/BFR/test/187.JPG,NA,0.9630343,NA,0.5
/home/yash/Documents/BFR/BFR/test/301.JPG,NA,0.9831298,NA,0.5
/home/yash/Documents/BFR/BFR/test/15.jpg,NA,0.98483384,NA,0.5
/home/yash/Documents/BFR/BFR/test/115.jpg,NA,0.9822584,NA,0.5
/home/yash/Documents/BFR/BFR/test/126.jpg,NA,0.97405416,NA,0.5
/home/yash/Documents/BFR/BFR/test/249.JPG,NA,0.9740197,NA,0.5
/home/yash/Documents/BFR/BFR/test/210.JPG,NA,0.9148967,NA,0.5
/home/yash/Documents/BFR/BFR/test/110.jpg,NA,0.9568533,NA,0.5
/home/yash/Documents/BFR/BFR/test/222.JPG,NA,0.9923696,NA,0.5
/home/yash/Documents/BFR/BFR/test/97.jpg,NA,0.9579863,NA,0.5
/home/yash/Documents/BFR/BFR/test/220.JPG,NA,0.963076,NA,0.5
/home/yash/Documents/BFR/BFR/test/269.JPG,NA,0.9762272,NA,0.5
/home/yash/Documents/BFR/BFR/test/172.jpg,NA,0.96910816,NA,0.5
/home/yash/Documents/BFR/BFR/test/23.jpg,NA,0.9706958,NA,0.5
/home/yash/Documents/BFR/BFR/test/24.jpg,NA,0.9970945,NA,0.5
/home/yash/Documents/BFR/BFR/test/75.jpg,NA,0.98300266,NA,0.5
/home/yash/Documents/BFR/BFR/test/168.jpg,NA,0.955299,NA,0.5
/home/yash/Documents/BFR/BFR/test/161.jpg,NA,0.9485038,NA,0.5
/home/yash/Documents/BFR/BFR/test/232.JPG,NA,0.9540776,NA,0.5
/home/yash/Documents/BFR/BFR/test/101.jpg,NA,0.9771441,NA,0.5
/home/yash/Documents/BFR/BFR/test/35.jpg,NA,0.99274266,NA,0.5
/home/yash/Documents/BFR/BFR/test/13.jpg,NA,0.93097776,NA,0.5
/home/yash/Documents/BFR/BFR/test/82.jpg,NA,0.97585213,NA,0.5
/home/yash/Documents/BFR/BFR/test/52.JPG,NA,0.9771487,NA,0.5
/home/yash/Documents/BFR/BFR/test/262.JPG,NA,0.99888223,NA,0.5
/home/yash/Documents/BFR/BFR/test/178.JPG,NA,0.88933504,NA,0.5
/home/yash/Documents/BFR/BFR/test/141.jpg,NA,0.99104476,NA,0.5
/home/yash/Documents/BFR/BFR/test/18.jpg,NA,0.92729145,NA,0.5
/home/yash/Documents/BFR/BFR/test/149.jpg,NA,0.97863185,NA,0.5
/home/yash/Documents/BFR/BFR/test/176.jpg,NA,0.93290144,NA,0.5
/home/yash/Documents/BFR/BFR/test/239.JPG,NA,0.9894982,NA,0.5
/home/yash/Documents/BFR/BFR/test/278.jpg,NA,0.9920269,NA,0.5
/home/yash/Documents/BFR/BFR/test/116.jpg,NA,0.97462547,NA,0.5
/home/yash/Documents/BFR/BFR/test/267.JPG,NA,0.9941652,NA,0.5
/home/yash/Documents/BFR/BFR/test/155.jpg,NA,0.9886548,NA,0.5
/home/yash/Documents/BFR/BFR/test/171.jpg,NA,0.9488677,NA,0.5
/home/yash/Documents/BFR/BFR/test/165.jpg,NA,0.9480087,NA,0.5
/home/yash/Documents/BFR/BFR/test/305.JPG,NA,0.9906431,NA,0.5
/home/yash/Documents/BFR/BFR/test/175.jpg,NA,0.9832905,NA,0.5
/home/yash/Documents/BFR/BFR/test/195.JPG,NA,0.9857899,NA,0.5
/home/yash/Documents/BFR/BFR/test/73.jpg,NA,0.9799544,NA,0.5
/home/yash/Documents/BFR/BFR/test/9.jpg,NA,0.9449935,NA,0.5
/home/yash/Documents/BFR/BFR/test/29.jpg,NA,0.94376963,NA,0.5
/home/yash/Documents/BFR/BFR/test/130.jpg,NA,0.9650005,NA,0.5
/home/yash/Documents/BFR/BFR/test/296.JPG,NA,0.9720434,NA,0.5
/home/yash/Documents/BFR/BFR/test/28.jpg,NA,0.9800794,NA,0.5
/home/yash/Documents/BFR/BFR/test/164.jpg,NA,0.968404,NA,0.5
/home/yash/Documents/BFR/BFR/test/163.jpg,NA,0.97332853,NA,0.5
/home/yash/Documents/BFR/BFR/test/259.JPG,NA,0.96025276,NA,0.5
/home/yash/Documents/BFR/BFR/test/118.jpg,NA,0.9450699,NA,0.5
/home/yash/Documents/BFR/BFR/test/76.jpg,NA,0.9909172,NA,0.5
/home/yash/Documents/BFR/BFR/test/14.jpg,NA,0.98095393,NA,0.5
/home/yash/Documents/BFR/BFR/test/49.JPG,NA,0.96057403,NA,0.5
/home/yash/Documents/BFR/BFR/test/304.JPG,NA,0.9836203,NA,0.5
/home/yash/Documents/BFR/BFR/test/276.JPG,NA,0.98458034,NA,0.5
/home/yash/Documents/BFR/BFR/test/170.jpg,NA,0.99091923,NA,0.5
