Test Image,Best Match,Match Percentage,Class,ThresholdValue
/home/yash/Documents/BFR/BFR/test/162.jpg,NA,0.9820164,NA,0.5
/home/yash/Documents/BFR/BFR/test/287.JPG,NA,0.98353136,NA,0.5
/home/yash/Documents/BFR/BFR/test/145.jpg,NA,0.93324363,NA,0.5
/home/yash/Documents/BFR/BFR/test/142.jpg,NA,0.9612102,NA,0.5
/home/yash/Documents/BFR/BFR/test/199.JPG,NA,0.96599716,NA,0.5
/home/yash/Documents/BFR/BFR/test/202.JPG,NA,0.94772524,NA,0.5
/home/yash/Documents/BFR/BFR/test/129.jpg,NA,0.9823994,NA,0.5
/home/yash/Documents/BFR/BFR/test/295.JPG,NA,0.9715988,NA,0.5
/home/yash/Documents/BFR/BFR/test/227.JPG,NA,0.9671353,NA,0.5
/home/yash/Documents/BFR/BFR/test/184.JPG,NA,0.98074913,NA,0.5
/home/yash/Documents/BFR/BFR/test/234.JPG,NA,0.9844303,NA,0.5
/home/yash/Documents/BFR/BFR/test/119.jpg,NA,0.9384411,NA,0.5
/home/yash/Documents/BFR/BFR/test/5.JPG,NA,0.94911206,NA,0.5
/home/yash/Documents/BFR/BFR/test/191.JPG,NA,0.9837533,NA,0.5
/home/yash/Documents/BFR/BFR/test/89.jpg,NA,0.9536305,NA,0.5
/home/yash/Documents/BFR/BFR/test/30.jpg,NA,0.99491936,NA,0.5
/home/yash/Documents/BFR/BFR/test/156.jpg,NA,0.9664587,NA,0.5
/home/yash/Documents/BFR/BFR/test/299.JPG,NA,0.9645759,NA,0.5
/home/yash/Documents/BFR/BFR/test/95.jpg,NA,0.96855044,NA,0.5
/home/yash/Documents/BFR/BFR/test/214.JPG,NA,0.9434757,NA,0.5
/home/yash/Documents/BFR/BFR/test/283.JPG,NA,0.985728,NA,0.5
/home/yash/Documents/BFR/BFR/test/87.jpg,NA,0.9610301,NA,0.5
/home/yash/Documents/BFR/BFR/test/160.jpg,NA,0.9561722,NA,0.5
/home/yash/Documents/BFR/BFR/test/104.jpg,NA,0.9064837,NA,0.5
/home/yash/Documents/BFR/BFR/test/229.JPG,NA,0.8766678,NA,0.5
/home/yash/Documents/BFR/BFR/test/307.jpg,NA,0.9880022,NA,0.5
/home/yash/Documents/BFR/BFR/test/215.JPG,NA,0.96992576,NA,0.5
/home/yash/Documents/BFR/BFR/test/273.JPG,NA,0.86006165,NA,0.5
/home/yash/Documents/BFR/BFR/test/226.JPG,NA,0.962188,NA,0.5
/home/yash/Documents/BFR/BFR/test/280.jpg,NA,0.97171104,NA,0.5
/home/yash/Documents/BFR/BFR/test/125.jpg,NA,0.97921723,NA,0.5
/home/yash/Documents/BFR/BFR/test/294.JPG,NA,0.9619482,NA,0.5
/home/yash/Documents/BFR/BFR/test/251.JPG,NA,0.9905736,NA,0.5
/home/yash/Documents/BFR/BFR/test/261.JPG,NA,0.9558042,NA,0.5
/home/yash/Documents/BFR/BFR/test/290.JPG,NA,0.9736577,NA,0.5
/home/yash/Documents/BFR/BFR/test/37.jpg,NA,0.96080667,NA,0.5
/home/yash/Documents/BFR/BFR/test/275.JPG,NA,0.8859402,NA,0.5
/home/yash/Documents/BFR/BFR/test/143.jpg,NA,0.9828514,NA,0.5
/home/yash/Documents/BFR/BFR/test/292.JPG,NA,0.9653963,NA,0.5
/home/yash/Documents/BFR/BFR/test/221.JPG,NA,0.9088446,NA,0.5
/home/yash/Documents/BFR/BFR/test/151.jpg,NA,0.97927135,NA,0.5
/home/yash/Documents/BFR/BFR/test/136.jpg,NA,0.9846797,NA,0.5
/home/yash/Documents/BFR/BFR/test/183.JPG,NA,0.9650246,NA,0.5
/home/yash/Documents/BFR/BFR/test/242.JPG,NA,0.93833685,NA,0.5
/home/yash/Documents/BFR/BFR/test/122.jpg,NA,0.99029475,NA,0.5
/home/yash/Documents/BFR/BFR/test/271.JPG,NA,0.99011475,NA,0.5
/home/yash/Documents/BFR/BFR/test/302.JPG,NA,0.93246704,NA,0.5
/home/yash/Documents/BFR/BFR/test/285.JPG,NA,0.9445093,NA,0.5
/home/yash/Documents/BFR/BFR/test/88.jpg,NA,0.97139835,NA,0.5
/home/yash/Documents/BFR/BFR/test/233.JPG,NA,0.84178823,NA,0.5
/home/yash/Documents/BFR/BFR/test/99.jpg,NA,0.8907168,NA,0.5
/home/yash/Documents/BFR/BFR/test/78.jpg,NA,0.98064995,NA,0.5
/home/yash/Documents/BFR/BFR/test/123.jpg,NA,0.9928003,NA,0.5
/home/yash/Documents/BFR/BFR/test/212.JPG,NA,0.96273804,NA,0.5
/home/yash/Documents/BFR/BFR/test/179.JPG,NA,0.98411554,NA,0.5
/home/yash/Documents/BFR/BFR/test/147.jpg,NA,0.9555592,NA,0.5
/home/yash/Documents/BFR/BFR/test/224.JPG,NA,0.99434924,NA,0.5
/home/yash/Documents/BFR/BFR/test/204.JPG,NA,0.9622952,NA,0.5
/home/yash/Documents/BFR/BFR/test/279.jpg,NA,0.9953112,NA,0.5
/home/yash/Documents/BFR/BFR/test/288.JPG,NA,0.9974089,NA,0.5
/home/yash/Documents/BFR/BFR/test/186.JPG,NA,0.97025454,NA,0.5
/home/yash/Documents/BFR/BFR/test/79.jpg,NA,0.9751264,NA,0.5
/home/yash/Documents/BFR/BFR/test/21.jpg,NA,0.99133277,NA,0.5
/home/yash/Documents/BFR/BFR/test/286.JPG,NA,0.98930305,NA,0.5
/home/yash/Documents/BFR/BFR/test/65.jpg,NA,0.97942626,NA,0.5
/home/yash/Documents/BFR/BFR/test/56.JPG,NA,0.9657163,NA,0.5
/home/yash/Documents/BFR/BFR/test/158.jpg,NA,0.98821807,NA,0.5
/home/yash/Documents/BFR/BFR/test/120.jpg,NA,0.93258655,NA,0.5
/home/yash/Documents/BFR/BFR/test/77.jpg,NA,0.98092395,NA,0.5
/home/yash/Documents/BFR/BFR/test/34.jpg,NA,0.9899451,NA,0.5
/home/yash/Documents/BFR/BFR/test/282.jpg,NA,0.9911921,NA,0.5
/home/yash/Documents/BFR/BFR/test/154.jpg,NA,0.98632276,NA,0.5
/home/yash/Documents/BFR/BFR/test/189.JPG,NA,0.9699053,NA,0.5
/home/yash/Documents/BFR/BFR/test/254.JPG,NA,0.8404843,NA,0.5
/home/yash/Documents/BFR/BFR/test/50.JPG,NA,0.99598575,NA,0.5
/home/yash/Documents/BFR/BFR/test/90.jpg,NA,0.98053104,NA,0.5
/home/yash/Documents/BFR/BFR/test/250.JPG,NA,0.95817137,NA,0.5
/home/yash/Documents/BFR/BFR/test/86.jpg,NA,0.9381905,NA,0.5
/home/yash/Documents/BFR/BFR/test/102.jpg,NA,0.94358563,NA,0.5
/home/yash/Documents/BFR/BFR/test/83.jpg,NA,0.91692555,NA,0.5
/home/yash/Documents/BFR/BFR/test/106.jpg,NA,0.97144175,NA,0.5
/home/yash/Documents/BFR/BFR/test/312.JPG,NA,0.8558795,NA,0.5
/home/yash/Documents/BFR/BFR/test/193.JPG,NA,0.9879224,NA,0.5
/home/yash/Documents/BFR/BFR/test/217.JPG,NA,0.9869783,NA,0.5
/home/yash/Documents/BFR/BFR/test/255.JPG,NA,0.9896812,NA,0.5
/home/yash/Documents/BFR/BFR/test/291.JPG,NA,0.98073983,NA,0.5
/home/yash/Documents/BFR/BFR/test/144.jpg,NA,0.97922647,NA,0.5
/home/yash/Documents/BFR/BFR/test/309.JPG,NA,0.8077169,NA,0.5
/home/yash/Documents/BFR/BFR/test/207.JPG,NA,0.96739143,NA,0.5
/home/yash/Documents/BFR/BFR/test/31.jpg,NA,0.938739,NA,0.5
/home/yash/Documents/BFR/BFR/test/159.jpg,NA,0.9877626,NA,0.5
/home/yash/Documents/BFR/BFR/test/39.jpg,NA,0.9733198,NA,0.5
/home/yash/Documents/BFR/BFR/test/196.JPG,NA,0.9857917,NA,0.5
/home/yash/Documents/BFR/BFR/test/121.jpg,NA,0.9058364,NA,0.5
/home/yash/Documents/BFR/BFR/test/112.jpg,NA,0.9746355,NA,0.5
/home/yash/Documents/BFR/BFR/test/173.jpg,NA,0.91868556,NA,0.5
/home/yash/Documents/BFR/BFR/test/256.JPG,NA,0.9151413,NA,0.5
/home/yash/Documents/BFR/BFR/test/59.jpg,NA,0.96734124,NA,0.5
/home/yash/Documents/BFR/BFR/test/153.jpg,NA,0.9639709,NA,0.5
/home/yash/Documents/BFR/BFR/test/248.JPG,NA,0.9737503,NA,0.5
/home/yash/Documents/BFR/BFR/test/223.JPG,NA,0.9875741,NA,0.5
/home/yash/Documents/BFR/BFR/test/206.JPG,NA,0.9804533,NA,0.5
/home/yash/Documents/BFR/BFR/test/51.JPG,NA,0.9610098,NA,0.5
/home/yash/Documents/BFR/BFR/test/53.JPG,NA,0.9784576,NA,0.5
/home/yash/Documents/BFR/BFR/test/10.jpg,NA,0.9831216,NA,0.5
/home/yash/Documents/BFR/BFR/test/253.JPG,NA,0.9779636,NA,0.5
/home/yash/Documents/BFR/BFR/test/300.JPG,NA,0.9655438,NA,0.5
/home/yash/Documents/BFR/BFR/test/127.jpg,NA,0.9811541,NA,0.5
/home/yash/Documents/BFR/BFR/test/124.jpg,NA,0.99316716,NA,0.5
/home/yash/Documents/BFR/BFR/test/96.jpg,NA,0.9209006,NA,0.5
/home/yash/Documents/BFR/BFR/test/64.jpg,NA,0.9789111,NA,0.5
/home/yash/Documents/BFR/BFR/test/67.jpg,NA,0.90041757,NA,0.5
/home/yash/Documents/BFR/BFR/test/117.jpg,NA,0.96620756,NA,0.5
/home/yash/Documents/BFR/BFR/test/114.jpg,NA,0.9313328,NA,0.5
/home/yash/Documents/BFR/BFR/test/310.JPG,NA,0.95870674,NA,0.5
/home/yash/Documents/BFR/BFR/test/137.jpg,NA,0.96668637,NA,0.5
/home/yash/Documents/BFR/BFR/test/274.JPG,NA,0.9609218,NA,0.5
/home/yash/Documents/BFR/BFR/test/263.JPG,NA,0.9743737,NA,0.5
/home/yash/Documents/BFR/BFR/test/235.JPG,NA,0.9962742,NA,0.5
/home/yash/Documents/BFR/BFR/test/16.jpg,NA,0.9708292,NA,0.5
/home/yash/Documents/BFR/BFR/test/139.jpg,NA,0.9676645,NA,0.5
/home/yash/Documents/BFR/BFR/test/128.jpg,NA,0.95967954,NA,0.5
/home/yash/Documents/BFR/BFR/test/213.JPG,NA,0.9778489,NA,0.5
/home/yash/Documents/BFR/BFR/test/80.jpg,NA,0.93297046,NA,0.5
/home/yash/Documents/BFR/BFR/test/148.jpg,NA,0.944387,NA,0.5
/home/yash/Documents/BFR/BFR/test/197.JPG,NA,0.88887084,NA,0.5
/home/yash/Documents/BFR/BFR/test/177.jpeg,NA,0.9279767,NA,0.5
/home/yash/Documents/BFR/BFR/test/238.JPG,NA,0.97896767,NA,0.5
/home/yash/Documents/BFR/BFR/test/174.jpg,NA,0.87916315,NA,0.5
/home/yash/Documents/BFR/BFR/test/19.jpg,NA,0.98418486,NA,0.5
/home/yash/Documents/BFR/BFR/test/152.jpg,NA,0.9845565,NA,0.5
/home/yash/Documents/BFR/BFR/test/258.JPG,NA,0.88454777,NA,0.5
/home/yash/Documents/BFR/BFR/test/216.JPG,NA,0.91614854,NA,0.5
/home/yash/Documents/BFR/BFR/test/298.JPG,NA,0.931749,NA,0.5
/home/yash/Documents/BFR/BFR/test/22.jpg,NA,0.9563066,NA,0.5
/home/yash/Documents/BFR/BFR/test/85.jpg,NA,0.9617812,NA,0.5
/home/yash/Documents/BFR/BFR/test/54.JPG,NA,0.84038234,NA,0.5
/home/yash/Documents/BFR/BFR/test/306.JPG,NA,0.99759406,NA,0.5
/home/yash/Documents/BFR/BFR/test/4.JPG,NA,0.9151413,NA,0.5
/home/yash/Documents/BFR/BFR/test/231.JPG,NA,0.8715267,NA,0.5
/home/yash/Documents/BFR/BFR/test/41.JPG,NA,0.94225276,NA,0.5
/home/yash/Documents/BFR/BFR/test/260.JPG,NA,0.9707433,NA,0.5
/home/yash/Documents/BFR/BFR/test/132.jpg,NA,0.96156657,NA,0.5
/home/yash/Documents/BFR/BFR/test/270.JPG,NA,0.98780054,NA,0.5
/home/yash/Documents/BFR/BFR/test/241.JPG,NA,0.96354187,NA,0.5
/home/yash/Documents/BFR/BFR/test/113.jpg,NA,0.9679347,NA,0.5
/home/yash/Documents/BFR/BFR/test/219.JPG,NA,0.92879945,NA,0.5
/home/yash/Documents/BFR/BFR/test/198.JPG,NA,0.88231784,NA,0.5
/home/yash/Documents/BFR/BFR/test/236.JPG,NA,0.9699471,NA,0.5
/home/yash/Documents/BFR/BFR/test/169.jpg,NA,0.946555,NA,0.5
/home/yash/Documents/BFR/BFR/test/62.jpg,NA,0.96501875,NA,0.5
/home/yash/Documents/BFR/BFR/test/63.jpg,NA,0.9899248,NA,0.5
/home/yash/Documents/BFR/BFR/test/3.JPG,NA,0.97510535,NA,0.5
/home/yash/Documents/BFR/BFR/test/111.jpg,NA,0.9861487,NA,0.5
/home/yash/Documents/BFR/BFR/test/38.jpg,NA,0.9966194,NA,0.5
/home/yash/Documents/BFR/BFR/test/26.jpg,NA,0.99024844,NA,0.5
/home/yash/Documents/BFR/BFR/test/81.jpg,NA,0.974898,NA,0.5
/home/yash/Documents/BFR/BFR/test/68.jpg,NA,0.9794312,NA,0.5
/home/yash/Documents/BFR/BFR/test/245.JPG,NA,0.9776161,NA,0.5
/home/yash/Documents/BFR/BFR/test/55.JPG,NA,0.97856957,NA,0.5
/home/yash/Documents/BFR/BFR/test/109.jpg,NA,0.9459663,NA,0.5
/home/yash/Documents/BFR/BFR/test/244.JPG,NA,0.97575766,NA,0.5
/home/yash/Documents/BFR/BFR/test/45.JPG,NA,0.98915607,NA,0.5
/home/yash/Documents/BFR/BFR/test/72.jpg,NA,0.9870272,NA,0.5
/home/yash/Documents/BFR/BFR/test/182.JPG,NA,0.96346325,NA,0.5
/home/yash/Documents/BFR/BFR/test/93.jpg,NA,0.98297256,NA,0.5
/home/yash/Documents/BFR/BFR/test/167.jpg,NA,0.9926722,NA,0.5
/home/yash/Documents/BFR/BFR/test/69.jpg,NA,0.977056,NA,0.5
/home/yash/Documents/BFR/BFR/test/208.JPG,NA,0.96630013,NA,0.5
/home/yash/Documents/BFR/BFR/test/277.jpg,NA,0.989071,NA,0.5
/home/yash/Documents/BFR/BFR/test/17.jpg,NA,0.9913599,NA,0.5
/home/yash/Documents/BFR/BFR/test/140.jpg,NA,0.970903,NA,0.5
/home/yash/Documents/BFR/BFR/test/230.JPG,NA,0.94491225,NA,0.5
/home/yash/Documents/BFR/BFR/test/284.JPG,NA,0.98195094,NA,0.5
/home/yash/Documents/BFR/BFR/test/6.jpg,NA,0.94307965,NA,0.5
/home/yash/Documents/BFR/BFR/test/268.JPG,NA,0.9891594,NA,0.5
/home/yash/Documents/BFR/BFR/test/185.JPG,NA,0.9161014,NA,0.5
/home/yash/Documents/BFR/BFR/test/92.jpg,NA,0.93526226,NA,0.5
/home/yash/Documents/BFR/BFR/test/47.JPG,NA,0.9993123,NA,0.5
/home/yash/Documents/BFR/BFR/test/209.JPG,NA,0.90943784,NA,0.5
/home/yash/Documents/BFR/BFR/test/181.JPG,NA,0.98205656,NA,0.5
/home/yash/Documents/BFR/BFR/test/107.jpg,NA,0.9931621,NA,0.5
/home/yash/Documents/BFR/BFR/test/43.JPG,NA,0.9550769,NA,0.5
