Image Name,Number of Matches,Matching Percentage,ROI Location
1.JPG,128,25.6,"(0, 0)"
10.jpg,79,15.8,"(0, 0)"
100.jpg,79,15.8,"(0, 0)"
101.jpg,90,18.0,"(0, 0)"
102.jpg,75,15.0,"(0, 0)"
103.jpg,117,23.400000000000002,"(0, 0)"
104.jpg,35,8.158508158508159,"(0, 0)"
105.jpg,107,21.4,"(0, 0)"
106.jpg,80,16.0,"(0, 0)"
107.jpg,75,15.0,"(0, 0)"
108.jpg,75,15.0,"(0, 0)"
109.jpg,122,24.4,"(0, 0)"
11.jpg,112,22.400000000000002,"(0, 0)"
110.jpg,97,19.400000000000002,"(0, 0)"
111.jpg,86,17.44421906693712,"(0, 0)"
112.jpg,42,8.4,"(0, 0)"
113.jpg,78,15.6,"(0, 0)"
114.jpg,105,21.0,"(0, 0)"
115.jpg,116,23.200000000000003,"(0, 0)"
116.jpg,104,20.8,"(0, 0)"
117.jpg,106,21.2,"(0, 0)"
118.jpg,88,17.599999999999998,"(0, 0)"
119.jpg,116,23.200000000000003,"(0, 0)"
12.jpg,104,20.8,"(0, 0)"
120.jpg,122,24.4,"(0, 0)"
121.jpg,116,23.200000000000003,"(0, 0)"
122.jpg,111,22.2,"(0, 0)"
123.jpg,100,20.0,"(0, 0)"
124.jpg,108,21.6,"(0, 0)"
125.jpg,71,14.2,"(0, 0)"
126.jpg,59,11.799999999999999,"(0, 0)"
127.jpg,67,13.4,"(0, 0)"
128.jpg,97,19.400000000000002,"(0, 0)"
129.jpg,120,24.0,"(0, 0)"
13.jpg,106,21.2,"(0, 0)"
130.jpg,137,27.400000000000002,"(0, 0)"
131.jpg,115,23.0,"(0, 0)"
132.jpg,113,22.6,"(0, 0)"
133.jpg,118,23.599999999999998,"(0, 0)"
134.jpg,105,21.0,"(0, 0)"
135.jpg,95,19.0,"(0, 0)"
136.jpg,106,21.2,"(0, 0)"
137.jpg,83,16.6,"(0, 0)"
138.jpg,108,21.6,"(0, 0)"
139.jpg,89,17.8,"(0, 0)"
14.jpg,105,21.0,"(0, 0)"
140.jpg,17,10.493827160493826,"(0, 0)"
141.jpg,11,17.741935483870968,"(0, 0)"
142.jpg,120,24.0,"(0, 0)"
143.jpg,125,25.0,"(0, 0)"
144.jpg,79,15.8,"(0, 0)"
145.jpg,84,16.8,"(0, 0)"
146.jpg,116,23.200000000000003,"(0, 0)"
147.jpg,94,18.8,"(0, 0)"
148.jpg,102,20.4,"(0, 0)"
149.jpg,104,20.8,"(0, 0)"
15.jpg,101,20.200000000000003,"(0, 0)"
150.jpg,107,21.4,"(0, 0)"
151.jpg,136,27.200000000000003,"(0, 0)"
152.jpg,90,18.0,"(0, 0)"
153.jpg,102,20.4,"(0, 0)"
154.jpg,102,20.4,"(0, 0)"
155.jpg,105,21.0,"(0, 0)"
156.jpg,6,10.344827586206897,"(0, 0)"
157.jpg,79,15.8,"(0, 0)"
159.jpg,132,26.400000000000002,"(0, 0)"
16.jpg,62,12.326043737574553,"(0, 0)"
160.jpg,47,10.561797752808989,"(0, 0)"
161.jpg,128,25.6,"(0, 0)"
162.jpg,139,27.800000000000004,"(0, 0)"
163.jpg,132,26.400000000000002,"(0, 0)"
164.jpg,93,22.142857142857142,"(0, 0)"
165.jpg,94,18.8,"(0, 0)"
166.jpg,100,20.0,"(0, 0)"
167.jpg,12,27.27272727272727,"(0, 0)"
168.jpg,65,13.598326359832635,"(0, 0)"
169.jpg,59,11.799999999999999,"(0, 0)"
17.jpg,110,22.0,"(0, 0)"
170.jpg,120,24.0,"(0, 0)"
171.jpg,19,4.634146341463414,"(0, 0)"
172.jpg,105,21.0,"(0, 0)"
173.jpg,107,21.4,"(0, 0)"
174.jpg,32,6.956521739130435,"(0, 0)"
175.jpg,131,26.200000000000003,"(0, 0)"
176.jpg,98,19.6,"(0, 0)"
177.jpeg,126,25.2,"(0, 0)"
178.JPG,111,22.2,"(0, 0)"
179.JPG,101,20.200000000000003,"(0, 0)"
18.jpg,101,20.200000000000003,"(0, 0)"
180.JPG,69,13.77245508982036,"(0, 0)"
181.JPG,122,24.4,"(0, 0)"
182.JPG,114,22.8,"(0, 0)"
183.JPG,116,23.200000000000003,"(369, 116)"
184.JPG,127,25.4,"(0, 0)"
185.JPG,77,16.210526315789473,"(261, 36)"
186.JPG,85,18.398268398268396,"(160, 130)"
187.JPG,85,17.0,"(432, 0)"
188.JPG,79,15.863453815261044,"(572, 0)"
189.JPG,104,20.8,"(351, 166)"
19.jpg,91,18.2,"(0, 0)"
190.JPG,126,25.2,"(0, 0)"
191.JPG,118,23.599999999999998,"(0, 0)"
192.JPG,124,24.8,"(0, 0)"
193.JPG,120,24.0,"(0, 0)"
194.JPG,112,22.400000000000002,"(0, 0)"
195.JPG,133,26.6,"(0, 0)"
196.JPG,123,24.6,"(0, 0)"
197.JPG,112,22.400000000000002,"(0, 0)"
198.JPG,104,20.8,"(0, 0)"
199.JPG,123,24.6,"(488, 317)"
2.JPG,117,23.400000000000002,"(0, 0)"
20.jpg,114,22.8,"(0, 0)"
200.JPG,87,17.4,"(406, 431)"
201.JPG,125,25.0,"(70, 119)"
202.JPG,108,21.6,"(207, 199)"
203.JPG,124,24.8,"(0, 0)"
204.JPG,117,23.400000000000002,"(0, 0)"
205.JPG,53,16.012084592145015,"(529, 667)"
206.JPG,102,22.717149220489976,"(291, 0)"
207.JPG,95,22.40566037735849,"(488, 29)"
208.JPG,135,27.0,"(42, 500)"
209.JPG,117,23.400000000000002,"(400, 128)"
21.jpg,114,22.8,"(0, 0)"
210.JPG,103,20.599999999999998,"(0, 0)"
211.JPG,86,17.515274949083505,"(198, 254)"
212.JPG,72,14.399999999999999,"(0, 0)"
213.JPG,78,15.950920245398773,"(0, 384)"
214.JPG,102,20.4,"(0, 0)"
215.JPG,83,16.733870967741936,"(480, 649)"
216.JPG,74,14.770459081836327,"(297, 206)"
217.JPG,24,13.259668508287293,"(461, 0)"
218.JPG,55,16.97530864197531,"(740, 546)"
219.JPG,59,13.915094339622641,"(350, 127)"
22.jpg,44,9.361702127659575,"(0, 0)"
220.JPG,59,19.471947194719473,"(74, 64)"
221.JPG,111,22.2,"(212, 272)"
222.JPG,86,18.53448275862069,"(188, 260)"
223.JPG,112,25.570776255707763,"(6, 369)"
224.JPG,85,28.8135593220339,"(302, 11)"
225.JPG,91,29.260450160771708,"(751, 723)"
226.JPG,125,25.0,"(0, 0)"
227.JPG,64,18.39080459770115,"(0, 111)"
228.JPG,141,28.199999999999996,"(0, 0)"
229.JPG,110,22.0,"(180, 51)"
23.jpg,123,24.6,"(0, 0)"
230.JPG,90,19.10828025477707,"(0, 18)"
231.JPG,54,12.442396313364055,"(450, 399)"
232.JPG,116,23.200000000000003,"(391, 126)"
233.JPG,105,21.0,"(0, 27)"
234.JPG,71,16.28440366972477,"(0, 0)"
235.JPG,19,6.291390728476822,"(0, 0)"
236.JPG,110,22.0,"(0, 0)"
237.JPG,67,15.124153498871332,"(0, 0)"
238.JPG,123,24.6,"(0, 0)"
239.JPG,64,13.733905579399142,"(0, 0)"
24.jpg,79,15.8,"(0, 0)"
240.JPG,63,14.0625,"(0, 0)"
241.JPG,49,10.652173913043478,"(115, 508)"
242.JPG,71,14.791666666666666,"(101, 0)"
243.JPG,41,10.406091370558377,"(0, 75)"
244.JPG,52,15.853658536585366,"(102, 159)"
245.JPG,99,19.8,"(0, 0)"
246.JPG,62,14.15525114155251,"(0, 0)"
247.JPG,125,25.0,"(0, 0)"
248.JPG,31,9.538461538461538,"(29, 151)"
249.JPG,103,20.599999999999998,"(122, 0)"
25.jpg,41,8.200000000000001,"(0, 0)"
250.JPG,75,15.0,"(349, 155)"
251.JPG,11,24.444444444444443,"(525, 331)"
252.JPG,65,13.29243353783231,"(593, 29)"
253.JPG,122,24.4,"(142, 0)"
254.JPG,114,22.8,"(141, 10)"
255.JPG,137,27.400000000000002,"(373, 0)"
256.JPG,119,23.799999999999997,"(0, 0)"
257.JPG,102,20.4,"(233, 28)"
258.JPG,122,24.4,"(26, 23)"
259.JPG,133,26.6,"(200, 0)"
26.jpg,73,14.6,"(0, 0)"
260.JPG,133,26.6,"(486, 427)"
261.JPG,126,25.2,"(368, 7)"
262.JPG,18,14.634146341463413,"(458, 0)"
263.JPG,114,23.799582463465555,"(0, 257)"
264.JPG,132,26.400000000000002,"(0, 0)"
265.JPG,123,24.6,"(0, 0)"
266.JPG,122,24.4,"(401, 23)"
267.JPG,135,27.0,"(251, 88)"
268.JPG,127,25.4,"(0, 261)"
269.JPG,119,23.799999999999997,"(340, 146)"
27.jpg,119,23.799999999999997,"(0, 0)"
270.JPG,133,26.6,"(0, 0)"
271.JPG,114,22.8,"(0, 0)"
272.JPG,70,14.736842105263156,"(594, 335)"
273.JPG,131,26.200000000000003,"(85, 1)"
274.JPG,88,17.670682730923694,"(559, 414)"
275.JPG,110,23.157894736842106,"(463, 0)"
276.JPG,40,10.989010989010989,"(680, 446)"
277.jpg,109,21.8,"(0, 0)"
278.jpg,70,14.000000000000002,"(0, 0)"
279.jpg,102,20.4,"(0, 0)"
28.jpg,122,24.4,"(0, 0)"
280.jpg,118,23.599999999999998,"(0, 0)"
281.jpg,111,22.2,"(0, 0)"
282.jpg,99,19.8,"(0, 0)"
283.JPG,93,18.6,"(0, 0)"
284.JPG,111,22.2,"(0, 0)"
285.JPG,125,25.0,"(0, 0)"
286.JPG,134,26.8,"(0, 0)"
287.JPG,126,25.2,"(0, 0)"
288.JPG,117,23.400000000000002,"(0, 0)"
289.JPG,127,25.4,"(0, 0)"
29.jpg,94,18.8,"(0, 0)"
290.JPG,119,23.799999999999997,"(212, 0)"
291.JPG,131,26.200000000000003,"(92, 62)"
292.JPG,138,27.6,"(111, 0)"
293.JPG,99,19.8,"(0, 0)"
294.JPG,117,23.400000000000002,"(0, 0)"
295.JPG,117,23.400000000000002,"(0, 0)"
296.JPG,85,17.0,"(0, 0)"
297.JPG,122,24.4,"(0, 213)"
298.JPG,121,24.2,"(8, 209)"
299.JPG,125,25.0,"(456, 275)"
3.JPG,141,28.199999999999996,"(0, 0)"
30.jpg,91,18.163672654690618,"(0, 0)"
300.JPG,126,25.2,"(326, 0)"
301.JPG,121,24.2,"(35, 80)"
302.JPG,38,9.523809523809524,"(574, 430)"
303.JPG,52,11.479028697571744,"(539, 6)"
304.JPG,58,12.636165577342048,"(174, 361)"
305.JPG,65,14.63963963963964,"(99, 384)"
306.JPG,67,14.47084233261339,"(567, 392)"
307.jpg,121,24.2,"(0, 0)"
308.JPG,119,23.799999999999997,"(0, 0)"
309.JPG,111,22.424242424242426,"(65, 380)"
31.jpg,99,19.8,"(0, 0)"
310.JPG,97,19.400000000000002,"(0, 0)"
311.JPG,89,18.619246861924683,"(527, 4)"
312.JPG,122,24.4,"(559, 396)"
32.jpg,129,25.8,"(0, 0)"
33.jpg,84,16.8,"(0, 0)"
34.jpg,113,22.6,"(0, 0)"
35.jpg,107,21.4,"(0, 0)"
36.jpg,109,21.8,"(0, 0)"
37.jpg,31,7.654320987654321,"(0, 0)"
38.jpg,56,11.200000000000001,"(0, 0)"
39.jpg,79,15.8,"(0, 0)"
4.JPG,119,23.799999999999997,"(0, 0)"
40.jpg,110,22.0,"(0, 0)"
41.JPG,119,23.799999999999997,"(556, 534)"
42.JPG,127,25.4,"(340, 496)"
43.JPG,83,17.04312114989733,"(0, 453)"
44.JPG,109,21.8,"(362, 390)"
45.JPG,96,19.2,"(54, 6)"
46.JPG,115,23.0,"(0, 0)"
47.JPG,104,20.8,"(0, 0)"
48.JPG,125,25.0,"(0, 0)"
49.JPG,125,25.0,"(91, 195)"
5.JPG,131,26.200000000000003,"(0, 0)"
50.JPG,56,11.200000000000001,"(0, 0)"
51.JPG,108,21.9959266802444,"(575, 0)"
52.JPG,113,22.6,"(0, 0)"
53.JPG,131,26.200000000000003,"(0, 0)"
54.JPG,117,23.400000000000002,"(492, 0)"
55.JPG,131,26.200000000000003,"(0, 0)"
56.JPG,122,24.4,"(0, 125)"
57.JPG,89,17.8,"(0, 0)"
58.jpg,120,24.0,"(0, 0)"
59.jpg,110,22.0,"(0, 0)"
6.jpg,77,15.4,"(0, 0)"
60.jpg,99,19.8,"(0, 0)"
61.jpg,8,16.3265306122449,"(0, 0)"
62.jpg,80,16.0,"(0, 0)"
63.jpg,105,21.0,"(0, 0)"
64.jpg,103,20.55888223552894,"(0, 0)"
65.jpg,90,18.0,"(0, 0)"
66.jpg,118,23.599999999999998,"(0, 0)"
67.jpg,101,20.200000000000003,"(0, 0)"
68.jpg,101,20.200000000000003,"(0, 0)"
69.jpg,117,23.400000000000002,"(0, 0)"
7.jpg,79,15.8,"(0, 0)"
70.jpg,122,24.4,"(0, 0)"
71.jpg,92,18.4,"(0, 0)"
72.jpg,100,20.0,"(0, 0)"
73.jpg,84,16.8,"(0, 0)"
74.jpg,116,23.200000000000003,"(0, 0)"
75.jpg,109,21.8,"(0, 0)"
76.jpg,109,21.8,"(0, 0)"
77.jpg,93,18.6,"(0, 0)"
78.jpg,35,20.833333333333336,"(0, 0)"
79.jpg,108,21.6,"(0, 0)"
8.jpg,109,21.8,"(0, 0)"
80.jpg,130,26.0,"(0, 0)"
81.jpg,115,22.954091816367264,"(0, 0)"
82.jpg,94,18.8,"(0, 0)"
83.jpg,98,19.6,"(0, 0)"
84.jpg,96,19.2,"(0, 0)"
85.jpg,102,20.4,"(0, 0)"
86.jpg,100,20.0,"(0, 0)"
87.jpg,110,22.0,"(0, 0)"
88.jpg,121,24.2,"(0, 0)"
89.jpg,84,16.8,"(0, 0)"
9.jpg,112,22.400000000000002,"(0, 0)"
90.jpg,104,20.8,"(0, 0)"
91.jpg,111,22.2,"(0, 0)"
92.jpg,101,20.200000000000003,"(0, 0)"
93.jpg,113,22.6,"(0, 0)"
94.jpg,103,20.599999999999998,"(0, 0)"
95.jpg,89,17.8,"(0, 0)"
96.jpg,48,10.526315789473683,"(0, 0)"
97.jpg,120,24.0,"(0, 0)"
98.jpg,72,14.399999999999999,"(0, 0)"
99.jpg,79,15.8,"(0, 0)"
